EXEC,0.04648870310589123,0.030476416710895335,0.06250098950088713
FREQ,0.027171494809339582,0.016866311504580678,0.03747667811409849
INST,0.0053207262233796945,0.0034854049660405237,0.007156047480718865
INSTnom%,0.046528032775569446,0.030495704608752318,0.06256036094238657
IPC,0.005797315980363158,0.003457942413143256,0.00813668954758306
L2MISS,0.14006110300573382,0.1238874546222305,0.15623475138923715
L2MPI,0.18085727204254815,0.15495397131475674,0.20676057277033955
L3HIT,-0.006559101649370148,-0.00793722422559464,-0.005180979073145657
L3MISS,0.10795938075813682,0.024653415015652866,0.19126534650062077
L3MPI,0.06874420779993874,0.007783461422704037,0.12970495417717345
PhysIPC%,0.005804854467741747,0.0034651403064624455,0.008144568629021048
MEM,0.019159980411999566,0.012712507878704076,0.025607452945295057
